page_url,recent_ctr,previous_ctr,ctr_change,percentage_change,recent_clicks,recent_impressions,previous_clicks,previous_impressions
https://en.wikipedia.org/wiki/sanguinic,0.3093,0.1784,0.1309,73.37,1719,5557,1419,7954
https://en.wikipedia.org/wiki/ki$$_n_tell,0.3403,0.2111,0.1292,61.2,4320,12694,4783,22661
https://en.wikipedia.org/wiki/10.5005,0.2914,0.1802,0.1112,61.71,1327,4554,885,4912
https://en.wikipedia.org/wiki/clogged_arteries,0.2521,0.1604,0.0917,57.17,5829,23123,4641,28926
https://en.wikipedia.org/wiki/adoxophyes_panurga,0.2549,0.176,0.0789,44.83,4078,15998,4118,23394
https://en.wikipedia.org/wiki/use_of_costume_in_ancient_greek_tragedy,0.2389,0.1605,0.0784,48.85,4842,20269,6383,39773
https://en.wikipedia.org/wiki/luxuriant_food_princess,0.2388,0.1617,0.0771,47.68,3832,16048,4319,26704
https://en.wikipedia.org/wiki/10.46332,0.275,0.2037,0.0713,35.0,1986,7222,3328,16339
https://en.wikipedia.org/wiki/agriphila_aeneociliella,0.2436,0.1736,0.07,40.32,9275,38078,5369,30933
https://en.wikipedia.org/wiki/hustle_tv,0.2269,0.158,0.0689,43.61,4491,19793,3706,23462
"https://en.wikipedia.org/wiki/lilligren,_robert",0.213,0.145,0.068,46.9,985,4625,782,5393
https://en.wikipedia.org/wiki/oh_millwall,0.2264,0.1643,0.0621,37.8,2703,11937,3802,23134
https://en.wikipedia.org/wiki/wuhan_yangtze_international_school,0.2184,0.1563,0.0621,39.73,3589,16432,3824,24464
https://en.wikipedia.org/wiki/hexahydroxydiphenyl,0.2719,0.2101,0.0618,29.41,4762,17514,3859,18364
https://en.wikipedia.org/wiki/ruth_frith,0.2384,0.1769,0.0615,34.77,4480,18791,3237,18298
https://en.wikipedia.org/wiki/vavis,0.2286,0.1673,0.0613,36.64,341,1492,424,2534
https://en.wikipedia.org/wiki/sin_senos_no_hay_paraíso,0.2391,0.1787,0.0604,33.8,3717,15543,2281,12764
https://en.wikipedia.org/wiki/bullina_vitrea,0.2276,0.1676,0.06,35.8,2286,10043,3869,23078
https://en.wikipedia.org/wiki/daria_o'niell,0.2645,0.2062,0.0583,28.27,2379,8994,2783,13495
"https://en.wikipedia.org/wiki/burton,_mere",0.2289,0.1719,0.057,33.16,474,2071,637,3706
